14030,25783,27500,24718,28407,28804,26188,25706,23841,29455,27879,29082,29399,27123,28354,27932,29123,29080,22806,21246,22730,27936,28567,27798,16170,28126,28522,23222,23958,26938,24764,27690,21063,23878,18154,23672,24494,24703,6361,4130,1741,3237,6534,5719,1524,792,17199,10391,1121,5481,736,5077,5603,2198,0,264,1570,3146,729,0,6515,3002,0,0,493,8360,6425,9112,24013,21992,23294,25129,18092,25908,21268,10275,22063,27620,26257,24663,25250,28271,28480,26887,20436,21879,11798,14504,11801,23438,14950,24811,19399,17359,20421,1488,13765,7686,2812,19821,3386,7987,1162,832,2550,10546,386,18124,2045,0,2491,279,1,0,968,1538,0,0,115,673,15212,7728,17249,18821,27210,26062,25791,23343,18931,26714,12603,11095,8693,18803,21388,14687,11623,3536,14896,8659,10350,22318,5622,21777,20631,16588,24224,24682,15260,15697,22796,21010,21726,15340,24061,25615,25815,21212,14154,27522,15167,21934,25738,27378,19877,24709,17345,18072,
17443,21101,29527,28433,26595,29410,24097,28262,26750,19846,29157,27735,29408,28054,28691,22188,28451,26873,28554,21477,27399,27547,23341,24247,27924,27906,24407,28152,27792,25734,17234,24668,18919,15735,24388,26094,13858,1936,8134,0,0,3391,0,6022,4033,3050,2507,5226,2546,3593,255,0,4974,4064,1283,128,1832,4532,2304,801,5364,4547,0,4029,6670,1763,13761,15032,17283,28502,10497,10411,21249,4635,14024,19755,25834,25534,19198,22013,24831,29089,29348,28866,25657,27370,18120,4006,21963,15962,28916,17601,17219,3900,6669,14863,3614,7368,14951,19337,10271,12370,6359,5765,3240,8005,10504,6307,8904,1417,56,2278,218,0,0,0,531,1008,148,0,1855,3667,0,11743,15253,19407,22638,25396,26221,25870,22372,16264,9572,6890,20118,17494,10575,17247,18173,7134,8675,22938,15143,14926,15031,6231,20945,11165,26847,11787,18096,27720,19655,25993,22236,17881,23217,22059,24635,22062,23404,27706,17673,28937,25371,25628,17682,23265,
27024,17362,22212,28652,22077,25932,27164,26487,28399,24420,23065,29480,29014,28638,29395,29448,29438,25804,20647,16331,25543,22101,20231,15406,20517,11707,27703,20742,16528,20783,25971,29050,21687,16187,10593,16089,7317,10401,21384,0,2041,999,3906,24356,13963,24301,11652,7647,3757,10657,7586,17459,4163,11728,552,1588,5952,4960,7128,15680,614,373,0,1237,6754,8631,11629,17442,19336,14902,14514,18292,7826,13387,10847,23821,29065,26007,29180,27904,27354,21892,24532,24230,13999,12576,15772,4518,10387,17094,24425,14183,19163,23346,13178,11351,572,2070,8039,9286,6112,13204,5896,5925,10763,2513,3113,15765,7756,5750,1744,4289,0,1227,0,1159,0,0,0,0,0,4993,0,1084,6053,13588,12186,25972,17843,24913,26903,14629,14172,7092,13517,12049,4089,3217,8821,551,6104,12543,4158,4390,11109,24385,11348,23886,18015,9751,14346,27471,13877,13658,12160,18291,23660,19822,19453,4783,7133,26735,24144,25136,24515,27344,27083,17448,
12770,24989,16680,28938,25530,24520,28102,27045,24382,16189,14477,23981,8707,24669,13770,26046,28624,28912,20976,24886,29528,29387,24354,18628,24553,17014,11904,26274,25563,24873,21773,22419,13338,9528,10132,14157,17354,12578,10909,7091,15682,22823,8018,6594,11492,9963,25757,19976,11056,845,4601,12495,8835,3368,12773,5053,6630,4262,2709,4168,9967,2314,1445,0,13805,11852,14487,4115,1907,16231,4041,25449,12598,10334,22090,27064,26979,26977,28134,27353,28474,28514,28905,27995,10345,17157,20132,16614,7160,18094,16333,8175,13764,12948,4103,5172,9989,14248,7844,15687,10820,18234,14679,6702,6083,5680,3292,4184,6601,3211,2502,4165,0,2000,0,8021,4017,2869,2843,1477,363,0,0,452,4430,901,5227,0,11344,9685,15656,5265,7044,15072,4785,18119,8150,18973,7620,7805,14824,10467,5192,21072,8550,12437,11935,4397,8951,5483,16416,12349,11581,22444,18425,20036,25393,20947,26773,19471,24778,25205,20592,16515,22257,20013,25540,23401,
24948,26959,15039,21181,14895,4099,24981,11962,20413,15927,27107,25716,12947,19967,10515,6839,22428,11257,17525,8300,27093,27197,26949,22925,14301,16452,19666,25887,15523,20603,18141,14769,15447,14404,7897,19551,24197,8733,9926,4093,17062,11574,10420,4382,16057,8002,17344,21221,16720,2273,6475,7885,4502,3670,2118,3041,500,739,2441,11399,8548,0,0,6727,3674,3872,0,5055,16461,22388,7541,13869,19764,14823,18199,23125,28896,26538,27870,28986,26075,29459,28790,24557,26095,21454,8405,16956,14878,4768,26868,15249,25787,13875,8063,13716,25662,7485,7504,10434,8739,7184,16897,5235,7953,4244,9590,6201,1310,13041,702,3301,1554,11468,692,1833,3990,0,621,0,0,3604,0,0,230,2939,0,0,0,13147,29,4751,159,1621,6953,7087,6127,1896,11,1748,0,4399,0,2566,14544,8131,19607,12789,2873,3340,6074,13068,20920,20851,21410,21911,21285,21491,25920,15691,26417,17185,21977,19323,27800,28593,24713,24528,
10240,11393,15102,14041,15681,24391,28108,26542,19014,18145,12749,22239,16377,27533,17093,17065,3902,15766,8395,5987,24567,28722,22191,13689,18466,20124,25368,8486,5863,12660,13828,12001,16692,4218,24944,12112,18333,18070,18428,6694,3426,23957,13711,15912,21884,22193,10382,15066,13617,11873,9534,20669,10201,22224,7348,12249,4668,1663,13417,7338,200,5302,496,4207,1916,7204,5333,14921,3379,17361,14071,10381,8319,20072,21937,13961,28737,28707,29345,29312,23735,27143,28569,28004,25891,9739,12463,24179,4402,10246,14430,16442,8283,7207,11685,16012,20092,12203,7545,7525,5486,21036,5162,11303,16232,963,962,2539,47,2930,1195,10831,840,7927,5565,12672,839,3524,4246,1904,9079,6680,6981,5771,1362,0,0,3433,3458,2419,0,9149,0,439,134,16,282,1081,4445,4782,0,0,7922,10485,2232,5695,1017,9075,9071,14435,5028,12793,13615,24974,18688,15027,18047,23819,19785,12121,19499,26440,18981,20666,24399,29227,28453,25672,
22244,20995,13218,6999,7156,19403,23638,13792,18578,16977,13540,18494,14955,21815,12809,8312,24267,23225,21867,19735,5626,8934,13190,18864,25140,19871,12468,17743,15897,13783,20962,12639,7537,15224,14523,7024,24755,5446,6891,14438,20622,18941,11235,13225,8434,6889,8337,13521,9141,11842,14098,13151,15360,10767,9207,3473,2511,1598,7621,13254,7018,145,5017,2707,7618,9686,13146,2910,2156,4241,7836,8590,5819,18516,12755,26000,29024,28618,29576,27788,24086,23387,29608,29382,16257,6077,6917,20126,13336,15338,3625,24751,14891,13371,16066,11484,23917,5258,21231,12493,16987,10929,9478,11488,11425,7113,1818,335,5031,6206,5693,1089,7186,487,3264,13309,12406,2787,11974,16941,18910,6011,15431,15141,5374,13358,1808,71,1451,0,2225,0,628,5325,384,1440,0,418,7794,891,5630,4293,8851,3752,11561,10097,11035,9425,8098,16797,8118,19180,18274,26377,23960,24714,18645,13089,21887,14067,22655,27090,19963,21098,29201,28688,17792,24562,
12705,2828,10160,7531,9792,13935,14990,12808,22569,8619,12190,18388,27201,8000,12009,13695,15631,23120,21534,22581,22480,19706,22177,23787,11825,17961,10211,23712,12345,15122,21592,14133,2825,22403,23759,17553,3471,15528,8780,22929,9531,20295,20151,23037,14207,9860,6204,8443,12128,9990,20433,13437,19315,18689,7293,710,3714,5563,5085,5608,1750,2325,5818,3716,9673,6905,13391,4596,7454,5789,15808,13193,5020,22198,22791,26623,28154,28672,29039,28533,21625,18728,24727,25444,19594,13174,3580,8339,20054,5968,21944,14169,18353,9682,7887,18276,19080,14650,18132,17224,20679,3107,6582,12525,3996,9460,3178,7868,2606,2318,8441,6655,3213,0,3382,6701,10946,10283,9034,5173,19644,18829,10659,6867,4886,10409,4131,542,104,3163,5218,5478,0,579,2662,4012,9821,3139,16923,12265,0,3049,6473,15652,11808,17128,11917,12778,15401,17589,19049,22150,10278,18510,9642,23314,6003,9616,25021,23141,17285,26667,28879,28974,19391,24950,21932,19798,
1019,11105,21741,8730,22358,5656,9877,13163,12067,8068,11334,21686,21563,16586,17857,12303,28196,27574,20077,25998,25120,26212,23211,22911,15767,16877,21021,19087,19489,15127,24952,11414,19003,15462,18679,5512,14994,11440,3897,8633,20152,4677,13923,5279,24692,14481,22529,17939,22411,10668,12590,3110,22279,6617,4318,10093,6800,7681,10896,13849,3841,9178,11103,3232,5423,4308,20508,8981,12535,23224,11293,21482,17777,23789,24313,23650,28078,26215,27490,26413,29362,18006,24708,29056,12221,14180,15983,22784,8492,19800,10269,15972,11630,14496,6442,21116,27867,9564,11872,7260,18197,7159,22753,16747,16148,11768,6093,1046,5761,937,466,5168,4178,1140,1515,5821,6265,25012,8745,6191,11643,12514,17962,11877,13816,13675,25388,9316,7712,9720,1454,15558,2296,4252,1473,11475,15486,385,9937,15282,20143,7759,17392,3423,10299,26895,16353,14910,14395,11390,6135,19124,20004,24449,14546,10163,21967,8779,22218,11494,22302,17043,25705,19289,18841,19827,21610,19065,
18011,24704,13647,15128,22171,22441,5614,11696,13937,16718,14465,17210,21882,27903,18503,16479,27595,17583,21933,23290,18157,21797,8526,19528,29436,26077,19498,18186,20688,21930,14008,12624,9450,4649,12111,356,10001,12976,15946,16303,10990,10355,11583,8947,10663,15477,15264,25243,21005,17053,5413,16776,3521,18576,11664,9498,8246,7936,10184,1115,4860,1828,11065,8770,10601,6721,8602,6490,7232,18923,7624,12775,26678,24060,24182,25471,28353,21601,28398,28319,22165,25720,25248,27171,23758,27905,18443,17328,22276,7941,8163,9135,23286,11415,10180,9919,14482,23530,25031,22374,10280,10545,13094,12688,17305,14134,14153,5791,882,4462,0,5044,5462,1489,6440,5679,15653,4640,5935,7001,12876,18726,9999,16322,24120,12937,11311,7882,13126,9340,4881,9880,6395,5392,12874,8960,15770,7347,9131,17912,12288,1963,5153,8989,11232,17042,2213,20767,17413,26679,14242,20941,23410,28602,13247,18549,27167,25080,12881,19369,15000,21007,28298,24937,28043,23639,27482,18545,
14497,21729,16997,26016,26610,22235,18321,20443,18074,21635,13096,5904,23425,17048,21575,23610,7935,22510,16770,16834,27514,17878,15074,25694,19642,24606,25570,17484,15285,23501,26880,14713,7265,3894,20997,2916,7173,7274,22978,16663,6524,4279,16664,27464,26022,11830,14682,25191,10502,9020,8274,0,7333,23118,20129,4757,20655,4276,14408,13450,8194,2694,5191,7268,11156,1517,7383,15183,18412,11193,18826,19778,26047,23398,20749,23162,28349,26423,23856,29494,27804,20887,29077,17179,23177,15639,12018,22861,20456,7041,8048,25132,16466,22857,2774,20060,13482,14279,23198,7670,4756,9813,9150,17455,25335,12687,2739,5430,11990,12348,6133,528,4871,11759,7763,8245,8450,0,6109,8218,12858,15849,2358,18691,9601,18244,11385,18739,15045,9026,5118,18118,13413,13330,16161,16840,3972,6060,10003,2565,12713,3126,15086,10695,17134,13085,10799,18865,13607,17594,22409,19121,18807,25001,22940,996,18884,12695,11417,27679,7783,26449,26931,28663,22536,29120,14270,25277,
14843,25289,17776,6533,25347,6046,27129,23127,23690,12644,16404,19878,18155,17358,10675,27610,9027,18528,28137,19750,18546,25200,24333,9595,8888,16035,7375,10548,6912,8761,8556,1174,4787,4475,9600,1624,5583,14149,5037,13261,22821,6663,18326,22924,12020,16183,13727,26784,20576,18262,9606,11513,0,11890,6575,9221,8660,5559,6947,6919,9217,10012,2158,13817,8069,0,6058,4954,8793,2786,17115,13423,23565,20233,10993,25576,29143,28295,28561,22423,28515,27274,28678,17999,17978,14766,11452,18191,21430,5047,14168,17370,5533,13447,11394,10253,8212,16428,20455,6344,19550,10473,25668,12606,23342,17314,2132,7019,13862,4030,10385,5049,4471,4355,3377,7546,12951,7122,9617,5491,23468,8330,5643,11450,11609,17070,16103,19665,14343,9053,12224,9204,23488,7732,19472,8173,6207,12081,12967,3920,11840,9649,14225,26036,23715,20480,9447,10464,17039,13353,22330,25785,15719,25083,20896,21449,17350,11625,16939,13694,21658,8107,21855,19061,28994,25568,25561,24147,
11821,17300,7465,21494,10105,3606,13782,11379,24924,27198,23184,21128,24927,28020,15684,23532,24384,24824,25643,13996,26199,28735,14747,12810,15329,15999,25345,13583,11751,17326,4700,5609,2319,8294,1574,1710,5309,11557,10419,11612,17472,21236,9599,20871,14075,12828,19461,13460,21220,9688,11874,14905,23440,20648,15273,14613,7968,6646,3494,20545,7713,8471,14816,17689,17723,8137,9395,19671,7313,11837,26676,24053,19849,16947,25772,27654,29163,29006,28213,26620,24589,19662,23406,13610,27737,17869,6008,5139,7761,19837,6719,9691,22971,16932,10577,5594,17597,11024,8452,13083,2862,19490,24414,20683,14281,9463,11715,10932,21130,4052,9214,10376,3785,5230,8690,12958,17610,2083,2161,0,2285,4190,6390,17243,14466,18566,19270,17936,7463,14375,12886,8605,21584,11668,9028,12442,7006,18952,11443,10939,14000,5730,8836,25647,12701,21177,6045,14811,22142,16629,24946,17135,26148,13271,25192,23216,22382,14575,15874,6683,23644,25279,25989,29488,15310,26981,23172,21920,
18281,8085,2167,11179,9365,26013,25652,23772,21276,25402,6498,14052,14981,21622,19249,23969,14677,27824,21560,28082,26480,18945,20392,23548,15339,19883,19329,14025,7603,18584,9694,27214,14262,4393,10439,12851,3864,18724,6808,21362,15637,21219,11325,15805,11680,20037,13970,11779,24383,8648,20363,21367,16241,21394,16085,12618,4686,8542,8873,11724,13750,9106,8738,10493,9669,19669,18088,10603,6895,20782,24376,11203,13515,9992,28386,18896,29405,29150,29421,29205,21657,25537,16699,15460,13653,8911,25604,8200,24820,728,14313,17208,22446,15033,19235,9258,4454,5081,16102,7253,7779,6175,7961,16917,12848,3224,15506,18744,26740,16147,4352,4604,6414,929,0,12042,0,2571,8235,3291,5607,6285,13487,5809,4467,11241,17660,20740,9611,21365,18014,7749,20386,18405,7459,25476,8438,21404,8722,15572,27036,26729,20943,11600,15391,18818,20926,8381,14821,19711,26443,18285,27360,5900,26328,16509,18996,10080,15082,10846,25002,23315,27539,23847,16084,23989,27857,24540,
15109,17714,10213,14708,15943,20672,9490,17458,4599,10886,7312,25407,20981,28254,22700,27853,15107,15198,29277,28421,24480,26473,23905,14815,12330,17278,22173,15053,18963,12378,1795,2999,0,0,5736,6959,17307,5948,12623,3777,10889,9163,15003,10944,15092,15318,16773,17473,13258,12683,15458,14357,13137,7869,17886,8658,16086,16481,8155,9417,20758,17158,11426,6023,7703,3561,11855,5945,13249,21310,16110,14265,16312,18559,16972,23356,23063,28227,18374,26175,27145,20250,19025,6412,20546,6675,27907,14298,19360,20214,12815,6312,10440,3004,15346,13158,4931,18429,3852,8188,2750,2896,4088,7850,12760,5239,9581,6686,11298,15820,15813,4380,2823,1877,13230,4984,17491,8272,5041,4961,23090,11062,12612,15885,13076,7292,18580,5645,5890,9970,13093,10698,12722,13012,10134,18306,23563,9887,19227,23255,16721,25610,18507,18259,17112,14842,26590,25447,25566,25635,26669,17480,20657,6831,16160,26457,25780,22056,29194,23133,21585,21981,22553,23056,12554,20416,19361,13047,
27234,22960,22701,22952,16347,25337,23988,19600,12805,3160,18676,15430,17169,26543,26625,28130,27339,23884,20658,27429,26591,18715,25456,23750,9389,24068,17941,22501,15372,7029,4347,7663,1282,18812,12015,9737,4651,19661,13397,25519,26324,9527,5813,10330,19733,22032,12342,16809,21618,8931,10483,19630,17114,24365,13486,11086,16348,11864,19570,10479,8278,8103,17023,11438,4311,6892,12092,10569,15363,15056,22241,14773,14965,22025,25685,24355,20134,23793,26176,14491,25459,19440,18624,8825,8545,22495,13991,12412,23922,25717,13866,17147,6255,22304,9210,9012,7473,8721,20140,20937,11955,2065,5793,12841,13683,17259,2514,8714,24629,12184,16141,10486,7462,0,4411,10357,21694,3876,8498,6671,7487,20903,8185,12434,13629,25102,14500,13927,18163,10215,9825,9042,18029,10756,11894,13307,21226,24479,28391,19350,25955,27617,22445,6456,18129,20574,27975,4966,24337,26709,21267,23246,26566,27364,26562,26988,15969,27758,22724,20579,24353,20310,28893,20908,10178,25899,28468,25441,
27584,28010,18845,11141,20084,20334,5246,10568,7098,16474,21123,11124,24545,23774,17798,14566,25747,28764,27614,25105,21747,20182,26392,23693,17025,14666,15840,5638,8013,20224,1915,11454,13995,3258,9236,7967,21363,15974,11401,13480,20150,20934,9162,19322,14436,7241,10177,21837,5713,10339,8183,8705,7320,10935,20486,20172,10094,6737,5777,12401,3154,10772,13369,9170,6865,7622,15914,7386,12935,21713,16489,21229,19725,7235,28371,28491,17574,24588,18375,26021,18621,9276,13612,13892,6755,26197,9925,17012,11606,11726,12234,23790,19176,13988,20625,5175,7591,9608,14348,12063,6286,11639,5140,13798,6585,13097,4546,11879,16326,18713,18357,13582,1608,0,13166,11215,5599,14433,2388,4383,6121,4353,11610,4742,4356,14057,3025,22558,21723,1145,14731,9722,16621,2297,17724,18444,5341,21289,19943,27439,28921,12273,21586,24706,25028,20653,12325,22010,18030,22856,24087,28179,20614,17707,25732,18985,26223,25966,4400,19094,24752,21701,28282,19625,13470,12098,27416,25934,
16411,22942,14113,11227,12605,21254,11222,18992,20536,12910,21828,23704,16117,28793,25997,25011,17226,21642,10862,16710,11180,15492,22556,27303,10531,0,9805,22892,17705,23091,4719,8535,6635,0,6363,14340,1123,3064,14108,2860,7053,14593,16469,27838,18755,11577,11926,21865,7688,3621,18962,10078,12647,16116,12217,10159,24539,12449,8762,8525,2806,9025,6194,3375,9339,7698,16339,25333,17930,21830,23476,27658,26320,23176,24726,27025,25413,26577,24183,28100,16224,16759,10805,22993,5422,8140,7994,11167,15089,5336,5444,18575,12414,12827,12030,15526,15246,20067,18988,7937,12621,1147,1783,13071,21143,12921,10024,14495,12482,14450,22557,17904,17668,2785,3148,7806,5542,5204,7677,7800,7080,5701,3941,5245,1917,4965,3576,11911,6559,15724,11359,17729,18266,8293,6664,6642,25246,25224,21905,17868,14328,16587,21789,28397,26690,29064,27385,18553,10999,23840,22305,21258,23812,27239,24443,26897,20836,26581,10143,17549,10943,21294,13776,15291,20599,26928,28639,22614,
8872,3890,24098,18663,23199,11370,14488,20789,24945,22208,11576,20112,19924,24096,11888,19033,26569,19133,15297,26455,22660,24227,21317,20338,7860,8253,4628,24508,23773,20209,3686,2620,2209,2467,4512,14851,12076,24242,10262,6322,10834,5135,14957,9661,5426,4873,5916,6392,12836,7952,2394,1777,8257,3516,12975,8582,13073,13914,4602,8900,2819,345,7126,17323,14350,15441,9851,23097,14399,14522,26734,19040,18699,17161,19444,25439,28566,17841,25360,19155,23015,456,13406,22205,9565,2563,0,15938,9260,21929,14094,17618,13378,5967,20428,7684,8534,9796,16496,10742,15256,7577,5666,4637,14931,8119,2081,3594,8955,20527,13974,16062,7101,17236,3502,4180,699,7773,11273,8962,10285,5829,0,5303,4968,10332,8776,9585,2333,22113,17812,16130,10395,7008,8374,11274,5830,9908,23272,17834,19202,7105,26435,13279,20389,24578,19515,23753,16446,9766,27319,16011,28016,23629,25701,26671,13272,18519,20094,21355,21322,27750,19692,20164,7682,27015,20174,21418,
9399,22110,25730,20113,15184,19488,18786,6834,12725,26843,28364,21150,25786,17727,21161,20739,23647,26353,23092,13911,9466,8634,4619,12796,18195,5685,5384,13188,13680,7099,5126,4740,10870,10639,4142,16705,2634,8826,0,8304,4022,14058,15312,10811,1723,5864,11117,16272,7395,2687,1532,445,14021,13281,12765,8720,11436,8030,17052,5358,10850,73,9918,11127,12255,1309,21655,26598,18472,22447,19887,27814,21298,26039,23627,28828,28074,20906,24546,28459,16511,11932,21808,14141,4085,6866,7242,7279,12811,15582,9172,18312,22568,12105,10589,7197,24923,1172,678,11080,836,18257,17024,7562,6716,16760,15811,8817,8980,21589,20916,12753,23568,3115,12938,13844,9693,12205,6098,10732,17865,0,0,0,4481,10683,13168,13381,21251,17744,18305,27459,17678,26459,24644,26507,20572,17952,20350,22958,25723,27851,23835,25372,16871,8369,17168,7109,18721,12524,24028,19483,18746,24623,20153,24476,16277,20488,5735,19601,14004,19617,25381,21766,28008,25290,14018,25821,
25801,19782,13283,12757,13876,12875,15416,13239,17644,28591,20553,18842,22654,26835,19639,28272,27687,17511,27113,19520,18182,17637,6326,3486,12272,9273,8994,11030,11115,6397,10017,9166,10536,14692,6235,9133,4223,14524,5971,6177,7651,15484,2922,6004,2964,21318,5029,13351,3987,8288,5997,20895,13442,6303,9220,11453,9250,8802,9103,15830,11112,12343,6681,20730,11589,9364,20027,10649,14380,21265,13636,19437,24444,11106,26792,28528,24225,18997,19781,21429,15842,13907,16484,3986,11578,6464,20204,8343,13802,4542,22708,12933,13098,14165,11659,24864,16464,2187,8101,8323,23442,9148,22543,8929,9947,9175,14562,6791,14184,17450,12949,21067,21003,17948,10126,3363,6678,6459,6369,3816,16678,12277,771,7668,7931,9997,6526,12154,25809,0,11084,20351,27289,4645,23865,21593,20654,19287,26126,19255,24716,24914,19381,28766,27124,27327,17813,21630,17238,10041,15138,18835,13779,26177,27065,25775,23329,24845,26172,28716,6415,15413,21793,26506,22711,16069,17737,27348,
5372,19806,27623,19400,23104,12551,4630,19804,21508,21224,28695,25419,20066,11403,24257,24991,23949,28177,27883,10499,21688,7287,13827,24330,14625,4638,9529,3821,7153,10626,11460,7636,17775,12290,5708,14211,5091,11059,5027,7676,881,14939,7135,427,20713,6835,18958,10583,10852,5763,4340,1062,9913,14056,9272,5520,16389,0,8413,9305,22979,6665,12686,6278,10848,15230,20325,11670,20670,19691,17228,28352,17173,23359,29381,21566,18461,22888,21160,25143,7209,14453,11699,7851,18747,8692,15566,7316,16743,10435,8123,5210,16015,14142,5016,9246,19527,4591,8501,2496,7767,14258,3037,4833,3325,10106,10356,16121,23280,4143,10414,11985,15238,18627,9105,21973,17040,8942,11910,12611,16165,6510,13773,14240,16675,12411,13278,7912,193,23600,9950,13102,15428,11988,12004,12422,18451,22322,27985,26965,28943,27190,23687,25979,11259,23934,13959,7977,12703,22172,27122,25213,17353,24089,21976,25681,26265,14671,22009,15596,12629,13481,24314,17960,27313,10518,14738,16786,
18924,10648,16573,24252,3342,21080,10101,4212,17402,23366,27359,23831,10068,22237,11461,16250,17502,8100,10717,12040,25219,4631,24994,15058,15889,4185,2789,6614,7680,9978,11186,9493,13803,10757,8509,13520,11752,14032,23237,11405,14718,22930,7914,9680,11604,14541,12388,12567,4910,2611,3812,6640,991,8226,6269,10514,9895,11919,8715,10005,15205,13934,15734,14746,5197,13260,10279,21006,16826,18787,12011,21344,27323,23642,23688,13834,11905,14966,22962,15342,9716,18413,22567,17274,14498,5252,16004,14366,14020,1041,10496,2416,9403,14376,7657,12032,26499,28187,20905,12461,16825,24080,9840,8893,12248,5066,12096,8224,819,2181,5615,10310,13590,13880,10501,20340,13661,11058,10920,14392,17456,6871,11313,8234,8026,8910,2614,11213,12868,23012,12860,23560,20998,23399,22273,18887,24171,23538,24609,20952,28843,27821,18065,18706,16010,25751,19110,17974,22344,18385,26588,25067,22749,11508,21704,20232,18695,20637,27048,27291,19566,19439,28234,26108,14764,26069,19896,27285,
12832,8903,12065,26532,7021,20552,2334,12305,14834,23587,19670,23940,24364,16601,17815,24645,18737,19684,25840,9958,25389,3215,5152,12193,16626,13427,8421,17004,16335,10203,19431,6785,7550,4485,8529,634,20207,16049,2872,19543,10807,17465,22468,9683,5816,16895,5717,2173,4722,2427,4565,5322,3299,6214,13293,15064,16849,774,9979,14698,19418,10495,19579,9662,11181,22648,8792,14139,22918,20738,22259,26839,25199,19703,25197,28846,17311,18817,16098,16175,19732,17895,14148,13514,5339,5840,11339,17206,8654,11069,8179,9222,13570,4794,12983,10175,7458,16967,7480,17240,13542,16818,15006,26153,9869,6935,11023,13418,17877,8255,5412,12909,23407,18614,21423,25585,12177,10335,12000,9416,21048,17713,12478,18909,24348,20446,10158,24863,9040,18548,17476,23653,20071,28140,25774,16584,25609,22945,25169,21445,25440,27018,27721,17333,27358,18946,23204,22049,24389,24379,24206,21599,19081,25206,20877,26252,18041,27114,26054,25935,17355,24471,26146,27698,26890,21975,18278,19415,
23083,27531,22389,23504,25324,20675,11674,4770,16667,20276,26715,25886,25480,25528,15386,5972,20601,11122,16025,21961,10026,18980,6641,7849,14827,20105,6771,15435,11963,8198,10031,16750,20079,8114,6613,5056,10710,9627,4694,15627,20676,18720,19643,9426,20002,4749,8684,11730,9638,2836,14247,13707,1193,3328,7754,13284,5500,2159,14737,14874,3610,19443,17832,15514,12956,11004,4944,10699,26453,27259,20596,22017,26232,20951,16845,14205,18340,13103,21108,19820,20494,20418,28031,25634,20476,893,1739,13349,13066,3311,5926,23311,13611,15763,11391,16545,19237,9233,14315,18410,22836,13547,20681,17099,4969,5166,22627,12509,9555,12227,21107,4978,15899,11158,25150,12433,21629,19259,18384,8015,17075,18694,27612,17123,19302,19173,16173,20737,4764,21697,27686,9787,25737,24374,27225,24406,28222,28332,25391,20776,28613,29372,27723,27105,25435,22121,25166,26805,28198,23112,20805,19614,25271,20849,25957,18615,17826,26385,23547,22606,26772,21608,27307,28231,21328,16046,8687,17435,
24161,27049,13774,13688,4325,16581,16931,20573,27487,20584,25582,23362,28701,25043,16635,24260,7924,17003,6520,26481,11068,18903,14267,22266,21402,5878,4431,14230,27426,18209,9505,18423,7400,8396,13411,5335,15136,14582,16772,20857,15965,22343,25214,20217,7658,10540,13530,12679,8632,4667,737,6547,13537,4449,1028,14316,1902,8145,7046,16981,16737,5946,6529,14627,25875,20020,3252,8435,20575,15895,18687,20921,11272,24191,24505,16914,14911,22315,24297,13172,27137,23032,18356,13092,4523,12363,9858,10146,6016,26034,3151,10938,1962,10818,12846,6208,19627,17858,23054,5646,13453,12360,6647,20645,9282,15976,2744,3770,4039,8822,10592,14806,4222,1853,16482,12588,25124,20711,3572,21605,15417,18368,8286,18031,21834,8473,14534,9748,20119,19457,24121,15014,14772,23397,22499,18789,25864,27730,29298,27947,28623,26109,29252,27669,26438,23046,22723,23039,25642,28657,27833,27927,24683,24094,23718,19507,18342,25771,27809,20609,29135,27415,23035,22116,29316,28771,28708,28460,
23474,22427,26648,21448,10828,5961,17546,22381,15225,17634,21632,12992,23327,27908,23416,20382,15366,7595,21261,8426,5966,12033,13659,15412,14256,12878,15850,18235,7208,14733,7949,14241,12170,8861,13393,22484,7847,14364,25090,826,14237,15731,18761,15113,16942,8975,12023,24568,14119,6960,2194,12486,10660,6592,767,7040,1814,3925,4250,4031,17688,22307,16133,27659,23811,18242,22476,14633,19784,25253,24010,8314,11322,16841,13030,29274,28585,26228,17806,28339,20674,16714,18304,24033,10129,22007,6982,19554,6469,17002,12936,5534,12911,4868,4522,15197,7598,10510,26580,26583,18778,19578,17148,15210,19396,14434,8930,5550,22039,9278,13685,10156,8827,21313,21151,2583,15010,12090,12919,10840,21825,15711,22143,19194,18764,18077,24057,16076,12400,11089,21173,21324,15308,24372,26204,23616,28801,26117,27545,24160,29261,28494,26087,27913,28721,22917,29432,21227,28860,27411,28626,28350,26793,25007,28565,23543,20692,17662,8818,20881,22396,21705,28884,22149,25288,20791,27813,25379,
20762,23925,20608,16258,17646,19182,23515,13015,21856,9263,15209,5715,11559,10776,23106,21205,19188,23269,4182,21092,21748,15989,25853,5694,15581,18066,13489,23064,11294,24633,3701,2848,4629,17488,6156,16911,24436,15534,17336,9977,8593,16179,17503,11856,15683,21598,16687,23694,4443,9269,12238,14040,22451,3565,1483,5137,9562,21914,13227,10974,13289,16359,19012,14104,18586,10647,16966,14803,21408,27176,28334,12286,3918,24305,25075,16948,25086,26967,24573,26396,15783,19072,20532,3847,11474,5360,11284,6240,13084,23228,15369,0,3885,11981,10398,8985,9240,21270,23601,15669,23447,25851,7704,21876,19905,13053,4046,20050,18543,8187,18984,19253,10868,16109,5116,5995,14936,12299,12985,26387,20721,21470,23010,16454,23657,21844,20097,26308,22916,19217,21883,13238,23778,27232,18383,23997,29224,24636,28493,19719,27572,29652,25474,27627,26602,21859,28135,28876,27309,27146,28428,28892,28794,26192,28897,18987,26447,28608,16570,22117,26853,23287,25776,27184,24998,29323,18297,24867,
